Correct	FSMtype	States	Inputs	Outputs	Resets	OQs	EQs	symbols	BBresets	BBsymbols	seconds	Algorithm	CEprocessing	AlgId	Teacher	BB	fileName
1	2	10	2	2	183	183	5	1142	0	0	0.072547	OP	OneGlobally	6	TeacherDFSM		Mealy_R10_NKB8J.fsm
1	2	10	2	2	135	135	6	851	0	0	0.069546	OP	OneLocally	7	TeacherDFSM		Mealy_R10_NKB8J.fsm
1	2	10	2	2	179	179	9	824	0	0	0.044529	DT		8	TeacherDFSM		Mealy_R10_NKB8J.fsm
1	2	10	2	2	93	93	8	482	0	0	0.083054	TTT		9	TeacherDFSM		Mealy_R10_NKB8J.fsm
1	2	10	2	2	71	71	5	401	0	0	0.069052	Quotient		10	TeacherDFSM		Mealy_R10_NKB8J.fsm
1	2	10	2	2	150	150	3	977	0	0	0.309703	GoodSplit	maxDistLen:2+EQ	11	TeacherDFSM		Mealy_R10_NKB8J.fsm
1	2	10	2	2	39	116	1	266	0	0	0.025017	OTree	ExtraStates:1+EQ	12	TeacherDFSM		Mealy_R10_NKB8J.fsm
1	2	10	2	2	210	210	5	1381	0	0	0.069047	L*	addAllPrefixesToS	0	TeacherRL		Mealy_R10_NKB8J.fsm
1	2	10	2	2	130	130	5	721	0	0	0.039026	L*	addAllSuffixesAfterLastStateToE	1	TeacherRL		Mealy_R10_NKB8J.fsm
1	2	10	2	2	130	130	5	721	0	0	0.041027	L*	addSuffix1by1ToE	2	TeacherRL		Mealy_R10_NKB8J.fsm
1	2	10	2	2	134	134	5	735	0	0	0.044030	L*	addSuffixAfterLastStateToE	3	TeacherRL		Mealy_R10_NKB8J.fsm
1	2	10	2	2	139	139	5	764	0	0	0.043529	L*	addSuffixToE_binarySearch	4	TeacherRL		Mealy_R10_NKB8J.fsm
1	2	10	2	2	257	257	3	1950	0	0	0.049533	OP	AllGlobally	5	TeacherRL		Mealy_R10_NKB8J.fsm
1	2	10	2	2	187	187	5	1176	0	0	0.038024	OP	OneGlobally	6	TeacherRL		Mealy_R10_NKB8J.fsm
1	2	10	2	2	142	142	6	907	0	0	0.032522	OP	OneLocally	7	TeacherRL		Mealy_R10_NKB8J.fsm
1	2	10	2	2	222	222	10	1047	0	0	0.020513	DT		8	TeacherRL		Mealy_R10_NKB8J.fsm
1	2	10	2	2	106	106	10	544	0	0	0.036525	TTT		9	TeacherRL		Mealy_R10_NKB8J.fsm
1	2	10	2	2	71	157	5	401	0	0	0.031522	Quotient		10	TeacherRL		Mealy_R10_NKB8J.fsm
1	2	10	2	2	164	164	2	1125	0	0	0.052034	GoodSplit	maxDistLen:2+EQ	11	TeacherRL		Mealy_R10_NKB8J.fsm
1	2	10	2	2	39	116	1	266	0	0	0.007505	OTree	ExtraStates:1+EQ	12	TeacherRL		Mealy_R10_NKB8J.fsm
1	2	10	2	2	155	155	4	818	0	0	0.018013	L*	addAllPrefixesToS	0	TeacherDFSM		Mealy_R10_qK62k.fsm
1	2	10	2	2	129	129	4	616	0	0	0.013009	L*	addAllSuffixesAfterLastStateToE	1	TeacherDFSM		Mealy_R10_qK62k.fsm
1	2	10	2	2	108	108	4	491	0	0	0.012508	L*	addSuffix1by1ToE	2	TeacherDFSM		Mealy_R10_qK62k.fsm
1	2	10	2	2	112	112	4	506	0	0	0.012009	L*	addSuffixAfterLastStateToE	3	TeacherDFSM		Mealy_R10_qK62k.fsm
1	2	10	2	2	113	113	4	510	0	0	0.012008	L*	addSuffixToE_binarySearch	4	TeacherDFSM		Mealy_R10_qK62k.fsm
1	2	10	2	2	124	124	2	605	0	0	0.016011	OP	AllGlobally	5	TeacherDFSM		Mealy_R10_qK62k.fsm
1	2	10	2	2	159	159	4	735	0	0	0.027518	OP	OneGlobally	6	TeacherDFSM		Mealy_R10_qK62k.fsm
