Correct,FSMtype,States,Inputs,Outputs,Resets,OQs,EQs,symbols,BBresets,BBsymbols,seconds,Algorithm,CEprocessing,AlgId,Teacher,BB,fileName
1,3,300,2,2,15643,15643,18,200311,0,0,0.398284,L*,addAllSuffixesAfterLastStateToE,1,TeacherDFSM,,Moore_R300.fsm
1,3,300,2,2,11419,11419,19,135099,0,0,0.574511,L*,addSuffix1by1ToE,2,TeacherDFSM,,Moore_R300.fsm
1,3,300,2,2,11463,11463,19,135518,0,0,0.385325,L*,addSuffixAfterLastStateToE,3,TeacherDFSM,,Moore_R300.fsm
1,3,300,2,2,11487,11487,19,135704,0,0,0.370572,L*,addSuffixToE_binarySearch,4,TeacherDFSM,,Moore_R300.fsm
1,3,300,2,2,17032,17032,5,244738,0,0,0.051038,OP,AllGlobally,5,TeacherDFSM,,Moore_R300.fsm
1,3,300,2,2,15364,15364,16,188947,0,0,0.047033,OP,OneGlobally,6,TeacherDFSM,,Moore_R300.fsm
1,3,300,2,2,10426,10426,291,117784,0,0,0.246176,OP,OneLocally,7,TeacherDFSM,,Moore_R300.fsm
1,3,300,2,2,20121,20121,276,166402,0,0,0.257181,DT,,8,TeacherDFSM,,Moore_R300.fsm
1,3,300,2,2,6084,6084,287,59439,0,0,0.532384,TTT,,9,TeacherDFSM,,Moore_R300.fsm
1,3,300,2,2,5198,5198,16,66231,0,0,0.087561,Quotient,,10,TeacherDFSM,,Moore_R300.fsm
1,3,300,2,2,12635,12635,14,158346,0,0,0.504356,L*,addAllPrefixesToS,0,TeacherRL,,Moore_R300.fsm
1,3,300,2,2,15643,15643,18,200311,0,0,0.336238,L*,addAllSuffixesAfterLastStateToE,1,TeacherRL,,Moore_R300.fsm
1,3,300,2,2,11419,11419,19,135099,0,0,0.495376,L*,addSuffix1by1ToE,2,TeacherRL,,Moore_R300.fsm
1,3,300,2,2,11463,11463,19,135518,0,0,0.435311,L*,addSuffixAfterLastStateToE,3,TeacherRL,,Moore_R300.fsm
