Correct	FSMtype	States	Inputs	Outputs	Resets	OQs	EQs	symbols	BBresets	BBsymbols	seconds	Algorithm	CEprocessing	AlgId	Teacher	BB	fileName
1	2	4	3	3	16	34	4	55	0	0	0.001002	SPYlearner	ExtraStates:0+EQ	0	TeacherDFSM		Mealy_R4_Zhu1993.fsm
1	2	4	3	3	51	110	1	231	0	0	0.000999	SPYlearner	ExtraStates:1+EQ	1	TeacherDFSM		Mealy_R4_Zhu1993.fsm
1	2	4	3	3	163	303	1	862	0	0	0.003001	SPYlearner	ExtraStates:2+EQ	2	TeacherDFSM		Mealy_R4_Zhu1993.fsm
1	2	5	3	2	16	68	5	92	0	0	0.001002	SPYlearner	ExtraStates:0+EQ	0	TeacherDFSM		Mealy_R5.fsm
1	2	5	3	2	87	221	1	470	0	0	0.006003	SPYlearner	ExtraStates:1+EQ	1	TeacherDFSM		Mealy_R5.fsm
1	2	5	3	2	286	617	1	1784	0	0	0.008004	SPYlearner	ExtraStates:2+EQ	2	TeacherDFSM		Mealy_R5.fsm
1	3	4	2	2	5	16	3	21	0	0	0.000000	SPYlearner	ExtraStates:0+EQ	0	TeacherDFSM		Moore_R4_ADS.fsm
1	3	4	2	2	14	41	1	70	0	0	0.001002	SPYlearner	ExtraStates:1+EQ	1	TeacherDFSM		Moore_R4_ADS.fsm
1	3	4	2	2	28	71	1	156	0	0	0.001000	SPYlearner	ExtraStates:2+EQ	2	TeacherDFSM		Moore_R4_ADS.fsm
1	3	4	2	2	5	13	3	17	0	0	0.001000	SPYlearner	ExtraStates:0+EQ	0	TeacherDFSM		Moore_R4_HS.fsm
1	3	4	2	2	16	33	1	65	0	0	0.001002	SPYlearner	ExtraStates:1+EQ	1	TeacherDFSM		Moore_R4_HS.fsm
1	3	4	2	2	35	67	1	171	0	0	0.000000	SPYlearner	ExtraStates:2+EQ	2	TeacherDFSM		Moore_R4_HS.fsm
1	3	4	2	2	5	14	3	20	0	0	0.000000	SPYlearner	ExtraStates:0+EQ	0	TeacherDFSM		Moore_R4_PDS.fsm
