Correct,FSMtype,States,Inputs,Outputs,Resets,OQs,EQs,symbols,BBresets,BBsymbols,seconds,Algorithm,CEprocessing,AlgId,Teacher,BB,fileName
1,2,40,2,2,326,1194,1,3729,0,0,0.028519,OTree,ExtraStates:2+EQ,2,TeacherDFSM,,Mealy_R40_NQmTB.fsm
1,2,40,2,2,197,352,32,1452,0,0,0.009506,OTree,ExtraStates:0+EQ,0,TeacherDFSM,,Mealy_R40_paajH.fsm
1,2,40,2,2,218,691,1,2064,0,0,0.021515,OTree,ExtraStates:1+EQ,1,TeacherDFSM,,Mealy_R40_paajH.fsm
1,2,40,2,2,403,1200,1,4127,0,0,0.029519,OTree,ExtraStates:2+EQ,2,TeacherDFSM,,Mealy_R40_paajH.fsm
1,2,40,2,2,176,345,33,1380,0,0,0.016011,OTree,ExtraStates:0+EQ,0,TeacherDFSM,,Mealy_R40_TqxV7.fsm
1,2,40,2,2,200,685,1,1946,0,0,0.022015,OTree,ExtraStates:1+EQ,1,TeacherDFSM,,Mealy_R40_TqxV7.fsm
1,2,40,2,2,382,1242,1,4083,0,0,0.029019,OTree,ExtraStates:2+EQ,2,TeacherDFSM,,Mealy_R40_TqxV7.fsm
1,2,40,2,2,187,342,35,1493,0,0,0.009507,OTree,ExtraStates:0+EQ,0,TeacherDFSM,,Mealy_R40_xeCCe.fsm
1,2,40,2,2,176,648,1,1879,0,0,0.018513,OTree,ExtraStates:1+EQ,1,TeacherDFSM,,Mealy_R40_xeCCe.fsm
1,2,40,2,2,348,1217,1,4033,0,0,0.028519,OTree,ExtraStates:2+EQ,2,TeacherDFSM,,Mealy_R40_xeCCe.fsm
1,2,50,2,2,257,469,44,2019,0,0,0.015009,OTree,ExtraStates:0+EQ,0,TeacherDFSM,,Mealy_R50.fsm
1,2,50,2,2,273,911,1,2893,0,0,0.030526,OTree,ExtraStates:1+EQ,1,TeacherDFSM,,Mealy_R50.fsm
1,2,50,2,2,499,1568,1,5699,0,0,0.049533,OTree,ExtraStates:2+EQ,2,TeacherDFSM,,Mealy_R50.fsm
1,2,50,2,2,243,454,35,1933,0,0,0.01501,OTree,ExtraStates:0+EQ,0,TeacherDFSM,,Mealy_R50_4toMB.fsm
1,2,50,2,2,216,854,1,2350,0,0,0.027016,OTree,ExtraStates:1+EQ,1,TeacherDFSM,,Mealy_R50_4toMB.fsm
1,2,50,2,2,436,1555,1,5055,0,0,0.041528,OTree,ExtraStates:2+EQ,2,TeacherDFSM,,Mealy_R50_4toMB.fsm
1,2,50,2,2,248,427,41,1980,0,0,0.013509,OTree,ExtraStates:0+EQ,0,TeacherDFSM,,Mealy_R50_8L2p1.fsm
1,2,50,2,2,274,939,1,2862,0,0,0.027522,OTree,ExtraStates:1+EQ,1,TeacherDFSM,,Mealy_R50_8L2p1.fsm
1,2,50,2,2,490,1570,1,5475,0,0,0.04503,OTree,ExtraStates:2+EQ,2,TeacherDFSM,,Mealy_R50_8L2p1.fsm
1,2,50,2,2,250,460,39,1961,0,0,0.015008,OTree,ExtraStates:0+EQ,0,TeacherDFSM,,Mealy_R50_ClYai.fsm
1,2,50,2,2,249,892,1,2575,0,0,0.023016,OTree,ExtraStates:1+EQ,1,TeacherDFSM,,Mealy_R50_ClYai.fsm
1,2,50,2,2,463,1566,1,5116,0,0,0.041028,OTree,ExtraStates:2+EQ,2,TeacherDFSM,,Mealy_R50_ClYai.fsm
1,2,50,2,2,248,433,46,1990,0,0,0.014509,OTree,ExtraStates:0+EQ,0,TeacherDFSM,,Mealy_R50_j40nK.fsm
1,2,50,2,2,199,910,1,2215,0,0,0.022515,OTree,ExtraStates:1+EQ,1,TeacherDFSM,,Mealy_R50_j40nK.fsm
1,2,50,2,2,386,1574,1,4497,0,0,0.038026,OTree,ExtraStates:2+EQ,2,TeacherDFSM,,Mealy_R50_j40nK.fsm
1,2,50,2,2,232,432,38,1771,0,0,0.013008,OTree,ExtraStates:0+EQ,0,TeacherDFSM,,Mealy_R50_LRJ3d.fsm
1,2,50,2,2,206,817,1,2115,0,0,0.019012,OTree,ExtraStates:1+EQ,1,TeacherDFSM,,Mealy_R50_LRJ3d.fsm
1,2,50,2,2,425,1528,1,4681,0,0,0.038025,OTree,ExtraStates:2+EQ,2,TeacherDFSM,,Mealy_R50_LRJ3d.fsm
1,2,50,2,2,243,461,39,2231,0,0,0.01301,OTree,ExtraStates:0+EQ,0,TeacherDFSM,,Mealy_R50_n4FnI.fsm
1,2,50,2,2,243,882,1,2770,0,0,0.024016,OTree,ExtraStates:1+EQ,1,TeacherDFSM,,Mealy_R50_n4FnI.fsm
1,2,50,2,2,459,1552,1,5598,0,0,0.041531,OTree,ExtraStates:2+EQ,2,TeacherDFSM,,Mealy_R50_n4FnI.fsm
1,2,50,2,2,236,449,35,1956,0,0,0.014509,OTree,ExtraStates:0+EQ,0,TeacherDFSM,,Mealy_R50_p3m9k.fsm
1,2,50,2,2,222,838,1,2433,0,0,0.022017,OTree,ExtraStates:1+EQ,1,TeacherDFSM,,Mealy_R50_p3m9k.fsm
1,2,50,2,2,443,1572,1,5223,0,0,0.052536,OTree,ExtraStates:2+EQ,2,TeacherDFSM,,Mealy_R50_p3m9k.fsm
1,2,50,2,2,237,448,40,1904,0,0,0.019513,OTree,ExtraStates:0+EQ,0,TeacherDFSM,,Mealy_R50_RnCle.fsm
1,2,50,2,2,269,884,1,2846,0,0,0.027519,OTree,ExtraStates:1+EQ,1,TeacherDFSM,,Mealy_R50_RnCle.fsm
1,2,50,2,2,495,1552,1,5630,0,0,0.04703,OTree,ExtraStates:2+EQ,2,TeacherDFSM,,Mealy_R50_RnCle.fsm
1,2,50,2,2,264,464,44,2037,0,0,0.017512,OTree,ExtraStates:0+EQ,0,TeacherDFSM,,Mealy_R50_XR7ma.fsm
1,2,50,2,2,241,894,1,2404,0,0,0.03052,OTree,ExtraStates:1+EQ,1,TeacherDFSM,,Mealy_R50_XR7ma.fsm
1,2,50,2,2,462,1556,1,4946,0,0,0.044531,OTree,ExtraStates:2+EQ,2,TeacherDFSM,,Mealy_R50_XR7ma.fsm
1,2,60,2,2,287,531,41,2377,0,0,0.027018,OTree,ExtraStates:0+EQ,0,TeacherDFSM,,Mealy_R60.fsm
1,2,60,2,2,280,1076,1,3088,0,0,0.041027,OTree,ExtraStates:1+EQ,1,TeacherDFSM,,Mealy_R60.fsm
1,2,60,2,2,529,1922,1,6251,0,0,0.068546,OTree,ExtraStates:2+EQ,2,TeacherDFSM,,Mealy_R60.fsm
1,2,60,2,2,318,577,48,2637,0,0,0.021515,OTree,ExtraStates:0+EQ,0,TeacherDFSM,,Mealy_R60_7YTZQ.fsm
1,2,60,2,2,234,1068,1,2705,0,0,0.031019,OTree,ExtraStates:1+EQ,1,TeacherDFSM,,Mealy_R60_7YTZQ.fsm
1,2,60,2,2,479,2009,1,5860,0,0,0.057038,OTree,ExtraStates:2+EQ,2,TeacherDFSM,,Mealy_R60_7YTZQ.fsm
1,2,60,2,2,306,564,43,2621,0,0,0.018512,OTree,ExtraStates:0+EQ,0,TeacherDFSM,,Mealy_R60_97Nbx.fsm
1,2,60,2,2,263,1097,1,3102,0,0,0.033022,OTree,ExtraStates:1+EQ,1,TeacherDFSM,,Mealy_R60_97Nbx.fsm
