Correct	FSMtype	States	Inputs	Outputs	Resets	OQs	EQs	symbols	BBresets	BBsymbols	seconds	Algorithm	CEprocessing	AlgId	Teacher	BB	fileName
1	2	30	2	2	238	807	1	2331	0	0	0.114575	SPYlearner	ExtraStates:1+EQ	1	TeacherDFSM		Mealy_R30_cstTZ.fsm
1	2	30	2	2	531	1477	1	5566	0	0	0.182123	SPYlearner	ExtraStates:2+EQ	2	TeacherDFSM		Mealy_R30_cstTZ.fsm
1	2	30	2	2	110	334	18	937	0	0	0.080054	SPYlearner	ExtraStates:0+EQ	0	TeacherDFSM		Mealy_R30_GHwoR.fsm
1	2	30	2	2	223	883	1	2578	0	0	0.172113	SPYlearner	ExtraStates:1+EQ	1	TeacherDFSM		Mealy_R30_GHwoR.fsm
1	2	30	2	2	474	1617	1	5814	0	0	0.264677	SPYlearner	ExtraStates:2+EQ	2	TeacherDFSM		Mealy_R30_GHwoR.fsm
1	2	30	2	2	95	321	17	800	0	0	0.091059	SPYlearner	ExtraStates:0+EQ	0	TeacherDFSM		Mealy_R30_IMy0N.fsm
1	2	30	2	2	236	787	1	2423	0	0	0.101070	SPYlearner	ExtraStates:1+EQ	1	TeacherDFSM		Mealy_R30_IMy0N.fsm
1	2	30	2	2	545	1434	1	5921	0	0	0.144595	SPYlearner	ExtraStates:2+EQ	2	TeacherDFSM		Mealy_R30_IMy0N.fsm
1	2	30	2	2	92	369	8	882	0	0	0.089058	SPYlearner	ExtraStates:0+EQ	0	TeacherDFSM		Mealy_R30_L8Mmp.fsm
1	2	30	2	2	261	939	1	2848	0	0	0.215145	SPYlearner	ExtraStates:1+EQ	1	TeacherDFSM		Mealy_R30_L8Mmp.fsm
1	2	30	2	2	593	1661	1	6749	0	0	0.305202	SPYlearner	ExtraStates:2+EQ	2	TeacherDFSM		Mealy_R30_L8Mmp.fsm
1	2	30	2	2	105	411	11	1088	0	0	0.146098	SPYlearner	ExtraStates:0+EQ	0	TeacherDFSM		Mealy_R30_LpxHq.fsm
1	2	30	2	2	287	1032	1	3339	0	0	0.213141	SPYlearner	ExtraStates:1+EQ	1	TeacherDFSM		Mealy_R30_LpxHq.fsm
1	2	30	2	2	589	1934	1	7393	0	0	0.292694	SPYlearner	ExtraStates:2+EQ	2	TeacherDFSM		Mealy_R30_LpxHq.fsm
1	2	30	2	2	87	320	5	724	0	0	0.066543	SPYlearner	ExtraStates:0+EQ	0	TeacherDFSM		Mealy_R30_PKBxh.fsm
1	2	30	2	2	273	828	1	2694	0	0	0.106574	SPYlearner	ExtraStates:1+EQ	1	TeacherDFSM		Mealy_R30_PKBxh.fsm
1	2	30	2	2	576	1531	1	6142	0	0	0.145597	SPYlearner	ExtraStates:2+EQ	2	TeacherDFSM		Mealy_R30_PKBxh.fsm
1	2	30	2	2	86	349	5	808	0	0	0.073548	SPYlearner	ExtraStates:0+EQ	0	TeacherDFSM		Mealy_R30_uCaOs.fsm
1	2	30	2	2	243	807	1	2457	0	0	0.127586	SPYlearner	ExtraStates:1+EQ	1	TeacherDFSM		Mealy_R30_uCaOs.fsm
1	2	30	2	2	530	1513	1	5763	0	0	0.206139	SPYlearner	ExtraStates:2+EQ	2	TeacherDFSM		Mealy_R30_uCaOs.fsm
1	2	30	2	2	89	325	8	775	0	0	0.077551	SPYlearner	ExtraStates:0+EQ	0	TeacherDFSM		Mealy_R30_ZpUmQ.fsm
1	2	30	2	2	232	780	1	2331	0	0	0.158606	SPYlearner	ExtraStates:1+EQ	1	TeacherDFSM		Mealy_R30_ZpUmQ.fsm
1	2	30	2	2	492	1445	1	5307	0	0	0.240160	SPYlearner	ExtraStates:2+EQ	2	TeacherDFSM		Mealy_R30_ZpUmQ.fsm
1	2	40	2	2	130	449	5	1171	0	0	0.183121	SPYlearner	ExtraStates:0+EQ	0	TeacherDFSM		Mealy_R40.fsm
1	2	40	2	2	305	1052	1	3196	0	0	0.227653	SPYlearner	ExtraStates:1+EQ	1	TeacherDFSM		Mealy_R40.fsm
1	2	40	2	2	669	2024	1	7504	0	0	0.336222	SPYlearner	ExtraStates:2+EQ	2	TeacherDFSM		Mealy_R40.fsm
1	2	40	2	2	129	552	8	1324	0	0	0.261674	SPYlearner	ExtraStates:0+EQ	0	TeacherDFSM		Mealy_R40_2xv51.fsm
1	2	40	2	2	391	1286	1	4320	0	0	0.401767	SPYlearner	ExtraStates:1+EQ	1	TeacherDFSM		Mealy_R40_2xv51.fsm
1	2	40	2	2	824	2364	1	9723	0	0	0.511338	SPYlearner	ExtraStates:2+EQ	2	TeacherDFSM		Mealy_R40_2xv51.fsm
1	2	40	2	2	134	423	11	1180	0	0	0.186123	SPYlearner	ExtraStates:0+EQ	0	TeacherDFSM		Mealy_R40_38lGd.fsm
1	2	40	2	2	323	1061	1	3350	0	0	0.319712	SPYlearner	ExtraStates:1+EQ	1	TeacherDFSM		Mealy_R40_38lGd.fsm
1	2	40	2	2	702	1942	1	7753	0	0	0.356238	SPYlearner	ExtraStates:2+EQ	2	TeacherDFSM		Mealy_R40_38lGd.fsm
1	2	40	2	2	142	451	10	1293	0	0	0.211639	SPYlearner	ExtraStates:0+EQ	0	TeacherDFSM		Mealy_R40_3bzW7.fsm
1	2	40	2	2	348	1070	1	3757	0	0	0.305703	SPYlearner	ExtraStates:1+EQ	1	TeacherDFSM		Mealy_R40_3bzW7.fsm
1	2	40	2	2	737	1937	1	8475	0	0	0.345744	SPYlearner	ExtraStates:2+EQ	2	TeacherDFSM		Mealy_R40_3bzW7.fsm
1	2	40	2	2	146	550	18	1455	0	0	0.237157	SPYlearner	ExtraStates:0+EQ	0	TeacherDFSM		Mealy_R40_D8HJq.fsm
1	2	40	2	2	291	1211	1	3373	0	0	0.366243	SPYlearner	ExtraStates:1+EQ	1	TeacherDFSM		Mealy_R40_D8HJq.fsm
1	2	40	2	2	627	2190	1	7592	0	0	0.513876	SPYlearner	ExtraStates:2+EQ	2	TeacherDFSM		Mealy_R40_D8HJq.fsm
1	2	40	2	2	83	499	8	1055	0	0	0.167610	SPYlearner	ExtraStates:0+EQ	0	TeacherDFSM		Mealy_R40_Egr0g.fsm
1	2	40	2	2	313	1294	1	3650	0	0	0.371247	SPYlearner	ExtraStates:1+EQ	1	TeacherDFSM		Mealy_R40_Egr0g.fsm
1	2	40	2	2	675	2318	1	8257	0	0	0.491826	SPYlearner	ExtraStates:2+EQ	2	TeacherDFSM		Mealy_R40_Egr0g.fsm
1	2	40	2	2	116	579	5	1426	0	0	0.253667	SPYlearner	ExtraStates:0+EQ	0	TeacherDFSM		Mealy_R40_NQmTB.fsm
1	2	40	2	2	364	1354	1	4388	0	0	0.500333	SPYlearner	ExtraStates:1+EQ	1	TeacherDFSM		Mealy_R40_NQmTB.fsm
1	2	40	2	2	795	2389	1	9969	0	0	0.645439	SPYlearner	ExtraStates:2+EQ	2	TeacherDFSM		Mealy_R40_NQmTB.fsm
1	2	40	2	2	155	565	6	1429	0	0	0.261675	SPYlearner	ExtraStates:0+EQ	0	TeacherDFSM		Mealy_R40_paajH.fsm
1	2	40	2	2	277	981	1	2770	0	0	0.244701	SPYlearner	ExtraStates:1+EQ	1	TeacherDFSM		Mealy_R40_paajH.fsm
1	2	40	2	2	611	1858	1	6588	0	0	0.309717	SPYlearner	ExtraStates:2+EQ	2	TeacherDFSM		Mealy_R40_paajH.fsm
1	2	40	2	2	134	487	9	1300	0	0	0.243661	SPYlearner	ExtraStates:0+EQ	0	TeacherDFSM		Mealy_R40_TqxV7.fsm
1	2	40	2	2	343	1219	1	3857	0	0	0.386757	SPYlearner	ExtraStates:1+EQ	1	TeacherDFSM		Mealy_R40_TqxV7.fsm
1	2	40	2	2	756	2232	1	8972	0	0	0.498493	SPYlearner	ExtraStates:2+EQ	2	TeacherDFSM		Mealy_R40_TqxV7.fsm
1	2	40	2	2	140	500	12	1334	0	0	0.210638	SPYlearner	ExtraStates:0+EQ	0	TeacherDFSM		Mealy_R40_xeCCe.fsm
1	2	40	2	2	291	1340	1	3734	0	0	0.418279	SPYlearner	ExtraStates:1+EQ	1	TeacherDFSM		Mealy_R40_xeCCe.fsm
1	2	40	2	2	626	2391	1	8246	0	0	0.654934	SPYlearner	ExtraStates:2+EQ	2	TeacherDFSM		Mealy_R40_xeCCe.fsm
1	2	50	2	2	147	671	5	1535	0	0	0.402767	SPYlearner	ExtraStates:0+EQ	0	TeacherDFSM		Mealy_R50.fsm
1	2	50	2	2	407	1515	1	4930	0	0	0.757004	SPYlearner	ExtraStates:1+EQ	1	TeacherDFSM		Mealy_R50.fsm
1	2	50	2	2	864	2774	1	11104	0	0	0.927618	SPYlearner	ExtraStates:2+EQ	2	TeacherDFSM		Mealy_R50.fsm
1	2	50	2	2	170	650	9	1790	0	0	0.383791	SPYlearner	ExtraStates:0+EQ	0	TeacherDFSM		Mealy_R50_4toMB.fsm
1	2	50	2	2	442	1623	1	5005	0	0	0.654934	SPYlearner	ExtraStates:1+EQ	1	TeacherDFSM		Mealy_R50_4toMB.fsm
1	2	50	2	2	967	2842	1	11413	0	0	0.852065	SPYlearner	ExtraStates:2+EQ	2	TeacherDFSM		Mealy_R50_4toMB.fsm
1	2	50	2	2	170	622	11	1643	0	0	0.385255	SPYlearner	ExtraStates:0+EQ	0	TeacherDFSM		Mealy_R50_8L2p1.fsm
1	2	50	2	2	431	1755	1	5184	0	0	1.094226	SPYlearner	ExtraStates:1+EQ	1	TeacherDFSM		Mealy_R50_8L2p1.fsm
1	2	50	2	2	928	3163	1	11773	0	0	1.343392	SPYlearner	ExtraStates:2+EQ	2	TeacherDFSM		Mealy_R50_8L2p1.fsm
1	2	50	2	2	161	623	5	1572	0	0	0.462807	SPYlearner	ExtraStates:0+EQ	0	TeacherDFSM		Mealy_R50_ClYai.fsm
1	2	50	2	2	431	1521	1	4714	0	0	0.496830	SPYlearner	ExtraStates:1+EQ	1	TeacherDFSM		Mealy_R50_ClYai.fsm
1	2	50	2	2	886	2854	1	10420	0	0	0.748495	SPYlearner	ExtraStates:2+EQ	2	TeacherDFSM		Mealy_R50_ClYai.fsm
1	2	50	2	2	169	706	8	1717	0	0	0.383254	SPYlearner	ExtraStates:0+EQ	0	TeacherDFSM		Mealy_R50_j40nK.fsm
1	2	50	2	2	395	1643	1	4575	0	0	0.665999	SPYlearner	ExtraStates:1+EQ	1	TeacherDFSM		Mealy_R50_j40nK.fsm
1	2	50	2	2	851	2858	1	10236	0	0	1.015175	SPYlearner	ExtraStates:2+EQ	2	TeacherDFSM		Mealy_R50_j40nK.fsm
1	2	50	2	2	170	670	8	1662	0	0	0.440792	SPYlearner	ExtraStates:0+EQ	0	TeacherDFSM		Mealy_R50_LRJ3d.fsm
1	2	50	2	2	401	1442	1	4345	0	0	0.632920	SPYlearner	ExtraStates:1+EQ	1	TeacherDFSM		Mealy_R50_LRJ3d.fsm
1	2	50	2	2	915	2683	1	10495	0	0	0.828549	SPYlearner	ExtraStates:2+EQ	2	TeacherDFSM		Mealy_R50_LRJ3d.fsm
1	2	50	2	2	177	790	11	2048	0	0	0.568901	SPYlearner	ExtraStates:0+EQ	0	TeacherDFSM		Mealy_R50_n4FnI.fsm
1	2	50	2	2	456	1865	1	5940	0	0	1.085720	SPYlearner	ExtraStates:1+EQ	1	TeacherDFSM		Mealy_R50_n4FnI.fsm
1	2	50	2	2	1000	3360	1	13569	0	0	1.424465	SPYlearner	ExtraStates:2+EQ	2	TeacherDFSM		Mealy_R50_n4FnI.fsm
1	2	50	2	2	181	653	5	1786	0	0	0.409771	SPYlearner	ExtraStates:0+EQ	0	TeacherDFSM		Mealy_R50_p3m9k.fsm
1	2	50	2	2	465	1564	1	5326	0	0	0.616409	SPYlearner	ExtraStates:1+EQ	1	TeacherDFSM		Mealy_R50_p3m9k.fsm
1	2	50	2	2	979	2949	1	12015	0	0	0.740491	SPYlearner	ExtraStates:2+EQ	2	TeacherDFSM		Mealy_R50_p3m9k.fsm
1	2	50	2	2	156	622	8	1606	0	0	0.390259	SPYlearner	ExtraStates:0+EQ	0	TeacherDFSM		Mealy_R50_RnCle.fsm
1	2	50	2	2	390	1538	1	4694	0	0	0.441793	SPYlearner	ExtraStates:1+EQ	1	TeacherDFSM		Mealy_R50_RnCle.fsm
1	2	50	2	2	816	2827	1	10325	0	0	0.752499	SPYlearner	ExtraStates:2+EQ	2	TeacherDFSM		Mealy_R50_RnCle.fsm
1	2	50	2	2	158	647	6	1584	0	0	0.405269	SPYlearner	ExtraStates:0+EQ	0	TeacherDFSM		Mealy_R50_XR7ma.fsm
1	2	50	2	2	448	1724	1	5851	0	0	0.652934	SPYlearner	ExtraStates:1+EQ	1	TeacherDFSM		Mealy_R50_XR7ma.fsm
1	2	50	2	2	942	3134	1	13158	0	0	1.016673	SPYlearner	ExtraStates:2+EQ	2	TeacherDFSM		Mealy_R50_XR7ma.fsm
1	2	60	2	2	184	765	8	1962	0	0	0.686955	SPYlearner	ExtraStates:0+EQ	0	TeacherDFSM		Mealy_R60.fsm
