Correct	FSMtype	States	Inputs	Outputs	Resets	OQs	EQs	symbols	BBresets	BBsymbols	seconds	Algorithm	CEprocessing	AlgId	Teacher	BB	fileName
1	2	10	2	2	134	134	3	609	0	0	0.000500	OP	OneGlobally	6	TeacherRL		Mealy_R10_4nz0V.fsm
1	2	10	2	2	125	125	6	563	0	0	0.000500	OP	OneLocally	7	TeacherRL		Mealy_R10_4nz0V.fsm
1	2	10	2	2	177	177	10	657	0	0	0.000501	DT		8	TeacherRL		Mealy_R10_4nz0V.fsm
1	2	10	2	2	94	94	8	389	0	0	0.000500	TTT		9	TeacherRL		Mealy_R10_4nz0V.fsm
1	2	10	2	2	56	120	3	256	0	0	0.000000	Quotient		10	TeacherRL		Mealy_R10_4nz0V.fsm
1	2	10	2	2	81	81	1	401	0	0	0.000500	GoodSplit	maxDistLen:2+EQ	11	TeacherRL		Mealy_R10_4nz0V.fsm
1	2	10	2	2	38	127	1	252	0	0	0.001501	OTree	ExtraStates:1+EQ	12	TeacherRL		Mealy_R10_4nz0V.fsm
1	2	10	2	2	161	100	3	166	161	632	0.001501	L*	addAllPrefixesToS	0	TeacherBB:SPY_method(ExtraStates:2)	BlackBoxDFSM	Mealy_R10_4nz0V.fsm
1	2	10	2	2	155	86	3	147	155	557	0.001001	L*	addAllSuffixesAfterLastStateToE	1	TeacherBB:SPY_method(ExtraStates:2)	BlackBoxDFSM	Mealy_R10_4nz0V.fsm
1	2	10	2	2	153	84	3	155	153	546	0.001001	L*	addSuffix1by1ToE	2	TeacherBB:SPY_method(ExtraStates:2)	BlackBoxDFSM	Mealy_R10_4nz0V.fsm
1	2	10	2	2	157	88	3	147	157	557	0.002001	L*	addSuffixAfterLastStateToE	3	TeacherBB:SPY_method(ExtraStates:2)	BlackBoxDFSM	Mealy_R10_4nz0V.fsm
1	2	10	2	2	158	89	3	147	158	557	0.002502	L*	addSuffixToE_binarySearch	4	TeacherBB:SPY_method(ExtraStates:2)	BlackBoxDFSM	Mealy_R10_4nz0V.fsm
